,value,outlier
1805,-0.7772936533680802,-0.0
1806,-0.5711940185861308,-0.0
1807,-0.8965142928932194,-0.0
1808,-0.8917189509890414,-0.0
1809,-0.41965996418781726,-0.0
1810,-0.8301496388035615,-0.0
1811,-0.8709528356400972,-0.0
1812,-0.9142117000301551,-0.0
1813,-0.6731111071220612,-0.0
1814,-0.39199384968656326,-0.0
1815,-0.3751669207527567,-0.0
1816,-0.9027340220333954,-0.0
1817,-0.5136505785845134,-0.0
1818,-0.3154968896699851,-0.0
1819,-0.4889846718061903,-0.0
1820,-0.806808033486955,-0.0
1821,-0.798327715328386,-0.0
1822,-0.2748382358037703,-0.0
1823,-0.8205986297933999,-0.0
1824,-0.7433425516930415,-0.0
1825,-0.30165931869888485,-0.0
1826,-0.5274906055404138,-0.0
1827,-0.36395387541992336,-0.0
1828,-0.22075341022779116,-0.0
1829,-0.36689393013401056,-0.0
1830,-0.1537369002808262,-0.0
1831,-0.29671103853818465,-0.0
1832,-0.518658298004942,-0.0
1833,-0.34815166053704866,-0.0
1834,-0.008127948401053575,-0.0
1835,-0.17031845969090575,-0.0
1836,-0.15133806309379838,-0.0
1837,-0.367923175157132,-0.0
1838,-0.24860427743935082,-0.0
1839,0.15747022681205125,0.0
1840,0.0401654994523597,0.0
1841,0.15267023607371655,0.0
1842,-0.18157360233009986,-0.0
1843,-0.05661308800592296,-0.0
1844,0.14351123016632544,0.0
1845,-0.043106400826502383,-0.0
1846,0.12925460156172303,0.0
1847,0.04518908363041918,0.0
1848,-0.027330515570070713,-0.0
1849,0.4879683561731444,0.0
1850,0.25234765444242746,0.0
1851,-0.06660820801096075,-0.0
1852,0.5983025203840765,0.0
1853,0.5164763261443955,0.0
1854,0.5478407382842863,0.0
1855,0.16644471983890768,0.0
1856,0.727698751792648,0.0
1857,0.8083200554328489,0.0
1858,0.4963740744421674,0.0
1859,0.36613614920787124,0.0
1860,0.49275538476233405,0.0
1861,0.9162652105731592,0.0
1862,0.9241021673478692,0.0
1863,0.8744925081432295,0.0
1864,0.5480936711370082,0.0
1865,0.8513582406651574,0.0
1866,0.7813827644251363,0.0
1867,0.7411334042665044,0.0
1868,1.143265469644113,0.0
1869,1.2404254205936582,0.0
1870,1.2946560481743754,0.0
1871,1.2242655005019496,0.0
1872,1.4493728942536093,0.0
1873,1.299718457584759,0.0
1874,1.5323283446256255,0.0
1875,1.610448393189524,0.0
1876,1.7053512306690592,0.0
1877,1.1606436277668701,0.0
1878,1.5071923955299174,0.0
1879,1.23817097829766,0.0
1880,1.4463786677355246,0.0
1881,1.6352817413958793,0.0
1882,1.7815582977471671,0.0
1883,1.4194478594635072,0.0
1884,1.5711303854548826,0.0
1885,1.986184723509889,0.0
1886,2.072964475639187,0.0
1887,2.0063343511092624,0.0
1888,1.9363054255960959,0.0
1889,1.9683040406100905,0.0
1890,2.0306035014333634,0.0
1891,2.3234140727849484,0.0
1892,2.201864559942264,0.0
1893,2.3641458430267157,0.0
1894,2.3199723367783456,0.0
1895,2.3797833145422356,0.0
1896,2.383826735132204,0.0
1897,2.3692824631453253,0.0
1898,2.4134243423140527,0.0
1899,2.7646257538247103,0.0
1900,2.2656728394617276,0.0
1901,2.646079379657311,0.0
1902,3.0002789585786855,0.0
1903,2.857775658233951,0.0
1904,3.0617583283678935,0.0
1905,2.6740967182415116,0.0
1906,2.9778652343947383,0.0
1907,2.8145508202115215,0.0
1908,2.794739496595743,0.0
1909,3.1288444503431267,0.0
1910,3.0765160976474357,0.0
1911,3.395863629478616,0.0
1912,3.387034698451871,0.0
1913,3.4111388497296344,0.0
1914,3.458885177039842,0.0
1915,3.2572975489435603,0.0
1916,3.243382472542518,0.0
1917,3.4903766826741354,0.0
1918,3.100342814588744,0.0
1919,3.1757594462080343,0.0
1920,3.369688757024612,0.0
1921,3.6208475956274273,0.0
1922,3.297772238792428,0.0
1923,3.304343175888015,0.0
1924,3.542345314592529,0.0
1925,3.460718872109746,0.0
1926,3.8456238302338,0.0
1927,3.9176233164553875,0.0
1928,3.78766168811636,0.0
1929,3.662335008948846,0.0
1930,3.642549117052508,0.0
1931,3.5069565977472195,0.0
1932,3.607583466797059,0.0
1933,3.8776579081573215,0.0
1934,3.8566696738818274,0.0
1935,3.9750737624103376,0.0
1936,4.201975401158585,0.0
1937,4.283955636235467,0.0
1938,4.080059855684276,0.0
1939,3.9009797204190493,0.0
1940,3.9770408480457315,0.0
1941,4.2541549768348075,0.0
1942,4.110529205823444,0.0
1943,4.411115740242329,0.0
1944,4.42325518648309,0.0
1945,3.8335297641042905,0.0
1946,4.095669382504633,0.0
1947,4.4949522313135315,0.0
1948,4.3971047452126895,0.0
1949,4.525775703542922,0.0
1950,4.118915424368047,0.0
1951,4.076372682253004,0.0
1952,4.573172331697245,0.0
1953,4.137442661011252,0.0
1954,4.164073383396529,0.0
1955,4.4363152369760535,0.0
1956,4.562667485578415,0.0
1957,4.259833657083622,0.0
1958,4.221608948676613,0.0
1959,4.012839785473662,0.0
1960,4.08694036202645,0.0
1961,4.423799556205158,0.0
1962,4.311547336704682,0.0
1963,4.4182302052626525,0.0
1964,4.633708741441656,0.0
1965,4.481539828977485,0.0
1966,4.360237062853902,0.0
1967,4.650995982435757,0.0
1968,4.252760404965346,0.0
1969,4.1045774411113065,0.0
1970,4.2971674325282105,0.0
1971,4.462121793395812,0.0
1972,4.612286670977337,0.0
1973,4.262742073903105,0.0
1974,4.36104766677776,0.0
1975,4.0901521801561325,0.0
1976,4.45574025007315,0.0
1977,4.3278504333943,0.0
1978,4.414287963837185,0.0
1979,4.09723884465086,0.0
1980,4.087312176612201,0.0
1981,4.105772142712168,0.0
1982,3.953440048719511,0.0
1983,4.188246016683502,0.0
1984,3.958710431411068,0.0
1985,4.201324345645088,0.0
1986,4.329111131592615,0.0
1987,3.909683739457037,0.0
1988,3.852086001792668,0.0
1989,4.034681227703293,0.0
1990,3.857134757122461,0.0
1991,4.086337188267876,0.0
1992,3.981304734059466,0.0
1993,3.8112447173722503,0.0
1994,4.209055144915666,0.0
1995,3.80192377174719,0.0
1996,3.877607808167361,0.0
1997,3.852585287334119,0.0
1998,3.447371341010914,0.0
1999,3.706713217881708,0.0
2000,3.3937051399724147,0.0
2001,3.5750859164846145,0.0
2002,3.746197445140849,0.0
2003,3.6979273622669204,0.0
2004,3.2407721793609925,0.0
2005,3.432241818697684,0.0
2006,3.6118363644908538,0.0
2007,3.5581955174268463,0.0
2008,3.2321281488876252,0.0
2009,3.4653801905395154,0.0
2010,2.9981526394038776,0.0
2011,3.2462932702701286,0.0
2012,3.324970916585479,0.0
2013,3.2328646253444857,0.0
2014,3.2943728207231775,0.0
2015,2.8323308644397667,0.0
2016,3.27869544985674,0.0
2017,3.111584903043503,0.0
2018,2.700224507581532,0.0
2019,3.026961150768465,0.0
2020,2.8587339463716828,0.0
2021,2.52624783710556,0.0
2022,3.087764599615725,0.0
2023,3.078393496097081,0.0
2024,2.540144342253638,0.0
2025,2.349557047876401,0.0
2026,2.879894353086007,0.0
2027,2.5001208937642048,0.0
2028,2.6368654697817018,0.0
2029,2.532431567640074,0.0
2030,2.72377577667727,0.0
2031,2.5546898495824557,0.0
2032,2.449955798765227,0.0
2033,2.0234927627712933,0.0
2034,2.0875293515565203,0.0
2035,2.135422987567165,0.0
2036,1.896130732458589,0.0
2037,1.9571057751129635,0.0
2038,2.274277783433289,0.0
2039,2.3134840067669113,0.0
2040,2.040055822796176,0.0
2041,2.1378033709073745,0.0
2042,1.517245555703915,0.0
2043,1.847471879467394,0.0
2044,1.4616431801338383,0.0
2045,2.0127364713620066,0.0
2046,1.8988302407951114,0.0
2047,1.5300023572865062,0.0
2048,1.8124254034910419,0.0
2049,1.5270735919610283,0.0
2050,1.3862563635670766,0.0
2051,1.1924997613555708,0.0
2052,1.3812301268818479,0.0
2053,1.6088401855697207,0.0
2054,1.052216135282598,0.0
2055,1.2356359974892444,0.0
2056,0.8220890196521233,0.0
2057,1.4232616867041168,0.0
2058,0.8425457089049717,0.0
2059,0.8892485047062464,0.0
2060,1.139277904637821,0.0
2061,1.0204658551834898,0.0
2062,0.5744964343528911,0.0
2063,0.7239575342572883,0.0
2064,0.9125259762038436,0.0
2065,0.6509153824572642,0.0
2066,0.6282507226339298,0.0
2067,0.5425467216726658,0.0
2068,0.8401705570545228,0.0
2069,0.22585694041551618,0.0
2070,0.7500917952541838,0.0
2071,0.343360983756674,0.0
2072,0.5575801253742987,0.0
2073,0.1056518838235124,0.0
2074,0.4185527343869279,0.0
2075,0.14523272226691328,0.0
2076,0.23290627293049915,0.0
2077,0.4322704599083388,0.0
2078,-0.05928894622244567,-0.0
2079,-0.1348211135856081,-0.0
2080,0.0762216753521161,0.0
2081,-0.24093390930748124,-0.0
2082,0.09398150077017947,0.0
2083,-0.1449491867889853,-0.0
2084,0.058590584811888335,0.0
2085,0.10739260972889009,0.0
2086,0.02882557584966805,0.0
2087,-0.17335950066702238,-0.0
2088,-0.06904262161531016,-0.0
2089,-0.005699154552980867,-0.0
2090,0.02812256710138661,0.0
2091,0.04258870132268511,0.0
2092,-0.32374350047233746,-0.0
2093,-0.044186914762463836,-0.0
2094,-0.35080279078586574,-0.0
2095,-0.03075576441681982,-0.0
2096,-0.576542689721296,-0.0
2097,-0.4219897267385739,-0.0
2098,-0.4447760367105224,-0.0
2099,-0.2643158571951587,-0.0
2100,-0.30377206680071267,-0.0
2101,-0.3326259740480106,-0.0
2102,-0.5015767991404156,-0.0
2103,-0.2375700133999149,-0.0
2104,-0.2125891308308442,-0.0
2105,-0.73756396404911,-0.0
2106,-0.7791087515703453,-0.0
2107,-0.6272947046422481,-0.0
2108,-0.7266282608745798,-0.0
2109,-0.6808099163653984,-0.0
2110,-0.5090093672347593,-0.0
2111,-0.734672092541449,-0.0
2112,-0.4582053550177889,-0.0
2113,-0.962528209858092,-0.0
2114,-0.4247572891763681,-0.0
2115,-0.9091552052012947,-0.0
2116,-0.4210194532540089,-0.0
2117,-0.39867418770085705,-0.0
2118,-0.9026857230753963,-0.0
2119,-0.7829484396645338,-0.0
2120,-0.6856850962006473,-0.0
2121,-0.9593606088546106,-0.0
2122,-0.3376247290272658,-0.0
2123,-0.6899421048663097,-0.0
2124,-0.44538795350863025,-0.0
2125,-0.7667276869445726,-0.0
2126,-0.8069053056033494,-0.0
2127,-0.33984093494106327,-0.0
2128,-0.42989904868859163,-0.0
2129,-0.5339573529741555,-0.0
2130,-0.6648194262584479,-0.0
2131,-0.4118228913002636,-0.0
2132,-0.7574335532235695,-0.0
2133,-0.8479686455027899,-0.0
2134,-0.351023558435118,-0.0
2135,-0.2523914004049811,-0.0
2136,-0.7016665424680514,-0.0
2137,-0.7750058355818581,-0.0
2138,-0.5980486604975006,-0.0
2139,-0.6149425181516205,-0.0
2140,-0.556911098236347,-0.0
2141,-0.7328181598176843,-0.0
2142,-0.5412342380674918,-0.0
2143,-0.537903531158857,-0.0
2144,-0.6257721990249918,-0.0
2145,-0.2369947267326738,-0.0
2146,-0.3430568421785483,-0.0
2147,-0.2539412617646037,-0.0
2148,-0.6114614554349176,-0.0
2149,0.041602401941544076,0.0
2150,-0.34618105407201016,-0.0
2151,-0.10994594390064272,-0.0
2152,-0.010946007761348908,-0.0
2153,-0.007642218014627222,-0.0
2154,0.0647058262977186,0.0
2155,0.04894566099719705,0.0
2156,-0.036534638378825424,-0.0
2157,0.03816337822483229,0.0
2158,-0.24870671086198687,-0.0
2159,-0.0680745542408725,-0.0
2160,-0.21428319213709238,-0.0
2161,0.13164670898767278,0.0
2162,0.02450588308333987,0.0
2163,0.15931686190599503,0.0
2164,0.297211772310588,0.0
2165,0.07363695303212814,0.0
2166,0.169242631035143,0.0
2167,0.37545128220122975,0.0
2168,0.5360822688836073,0.0
2169,0.6354383684437478,0.0
2170,0.22067884513856512,0.0
2171,0.7257168225450631,0.0
2172,0.792184963799305,0.0
2173,0.4219859843958066,0.0
2174,0.7105724750682185,0.0
2175,0.456022637212181,0.0
2176,0.6675674661597357,0.0
2177,0.6657033597440777,0.0
2178,0.733692683490397,0.0
2179,0.9107657516314693,0.0
2180,0.9011063527405023,0.0
2181,0.9281352484124572,0.0
2182,1.0800341254111823,0.0
2183,1.1839398732981086,0.0
2184,1.1628460295813918,0.0
2185,1.4151094905667083,0.0
2186,1.1828419005633188,0.0
2187,1.5236140951107466,0.0
2188,1.4869089860554618,0.0
2189,1.4123756830091294,0.0
2190,1.679541977491498,0.0
2191,1.4819806682959529,0.0
2192,1.703786488128906,0.0
2193,1.8130587139339882,0.0
2194,1.7026756335639794,0.0
2195,1.5349446547235368,0.0
2196,1.7916258600930692,0.0
2197,1.9544129609001675,0.0
2198,2.006762908467069,0.0
2199,1.9316437278412948,0.0
2200,1.8248325398451686,0.0
2201,1.8029053154767645,0.0
2202,2.197466289101761,0.0
2203,2.0278704464650588,0.0
2204,2.1081671791190257,0.0
2205,2.4403364939827963,0.0
2206,2.1939254128475887,0.0
2207,2.0166313178776822,0.0
2208,2.0842939043743787,0.0
2209,2.227486293313499,0.0
2210,2.21688364861842,0.0
2211,2.7484199510983145,0.0
2212,2.5527168511818212,0.0
2213,2.5508287275353125,0.0
2214,2.36419220023167,0.0
2215,2.320808176553377,0.0
2216,2.3354947133089707,0.0
2217,2.878381448319583,0.0
2218,2.58396408170539,0.0
2219,2.9257988252815337,0.0
2220,2.7476387553872965,0.0
2221,3.004604884999593,0.0
2222,2.794987659881892,0.0
2223,2.7166665219551227,0.0
2224,3.2317029288455785,0.0
2225,2.9427631175458,0.0
2226,2.937983074623874,0.0
2227,2.8992461347542626,0.0
2228,2.8881513142131485,0.0
2229,3.143273125689974,0.0
2230,3.31172129778496,0.0
2231,3.4458054968294993,0.0
2232,3.3147754711012998,0.0
2233,3.6081080157882726,0.0
2234,3.489508219920003,0.0
2235,3.5078416090043567,0.0
2236,3.556154345714362,0.0
2237,3.4007117618220417,0.0
2238,3.4328449632285136,0.0
2239,3.543149574269283,0.0
2240,3.964463579723323,0.0
2241,3.4498267318320215,0.0
2242,3.749442438920599,0.0
2243,3.826926205775307,0.0
2244,3.8801667796405117,0.0
2245,3.5431375442608886,0.0
2246,3.807659369067477,0.0
2247,3.5960835380216967,0.0
2248,3.642711886352321,0.0
2249,3.738962282922012,0.0
2250,4.253849379323854,0.0
2251,3.903651544762046,0.0
2252,3.9035669081082287,0.0
2253,4.254787087627061,0.0
2254,3.794027102034288,0.0
2255,4.066282123855098,0.0
2256,4.398122776922482,0.0
2257,4.055688874746809,0.0
2258,4.13034652057652,0.0
2259,4.158731735450067,0.0
2260,4.257008903149506,0.0
2261,4.06656721665033,0.0
2262,4.106627346464491,0.0
2263,4.243285612691222,0.0
2264,4.495610258807122,0.0
2265,4.498402106106604,0.0
2266,4.323617262959083,0.0
2267,4.577991305020808,0.0
2268,4.470764502804824,0.0
2269,4.52413972462205,0.0
2270,4.541295386985588,0.0
2271,4.095598131911356,0.0
2272,4.315023430365861,0.0
2273,4.276016063067983,0.0
2274,4.18571422261713,0.0
2275,4.125423132082976,0.0
2276,4.323936350603412,0.0
2277,4.499811984688311,0.0
2278,4.1389751316068475,0.0
2279,4.608645278318599,0.0
2280,4.32089351890691,0.0
2281,4.367695014371948,0.0
2282,4.021146994216195,0.0
2283,4.408606728542891,0.0
2284,4.318444335868445,0.0
2285,4.439458933243677,0.0
2286,4.259187030646485,0.0
2287,4.302255088659926,0.0
2288,4.166432766371023,0.0
2289,4.167615328432717,0.0
2290,4.0380752649910745,0.0
2291,4.180249655508005,0.0
2292,4.033987564518575,0.0
2293,4.324012354139058,0.0
2294,4.480749018697155,0.0
2295,3.978185449869784,0.0
2296,4.475001359847985,0.0
2297,4.208484930621671,0.0
2298,4.282656780026794,0.0
2299,4.125715898978645,0.0
2300,3.812562713870374,0.0
2301,4.16450699843325,0.0
2302,4.359749829081433,0.0
2303,3.7808736535569913,0.0
2304,3.949307881956853,0.0
2305,4.055287408752433,0.0
2306,4.24425229004233,0.0
2307,4.193020089777937,0.0
2308,3.975428643545827,0.0
2309,3.720121997145566,0.0
2310,4.115705315617271,0.0
2311,3.635095927113704,0.0
2312,3.7382643899448627,0.0
2313,3.6775148358230294,0.0
2314,3.463282293822054,0.0
2315,3.786670964885075,0.0
2316,3.3237399530935665,0.0
2317,3.2790848506143506,0.0
2318,3.6483497134897696,0.0
2319,3.331098285439978,0.0
2320,3.4234264104591134,0.0
2321,3.6494267379586285,0.0
2322,3.214494869612966,0.0
2323,3.4951775765896618,0.0
2324,3.009660413789054,0.0
2325,3.5332986942650813,0.0
2326,3.390379516330567,0.0
2327,3.1383803143866977,0.0
2328,2.8714931514750917,0.0
2329,3.177073640053819,0.0
2330,3.1504758473273067,0.0
2331,2.866594738532273,0.0
2332,3.0952434741693047,0.0
2333,3.0563552315464855,0.0
2334,2.8773852252963543,0.0
2335,3.051924649565416,0.0
2336,2.6526533114094755,0.0
2337,2.8426066574598807,0.0
2338,2.7571786400721727,0.0
2339,2.8418113455408447,0.0
2340,2.5860405460629496,0.0
2341,2.496346496634413,0.0
2342,2.764075840485438,0.0
2343,2.7055607293724755,0.0
2344,2.1591520453576067,0.0
2345,2.1450743887331543,0.0
2346,2.5879614780643356,0.0
2347,2.0476961249900145,0.0
2348,2.5237038168191708,0.0
2349,1.9591366201971434,0.0
2350,1.96186001571675,0.0
2351,1.983568400335837,0.0
2352,2.3371943849843793,0.0
2353,1.9271965715153825,0.0
2354,2.00636936583828,0.0
2355,1.7622149467168382,0.0
2356,1.7067000595573747,0.0
2357,2.0897383840160346,0.0
2358,1.6471790227144965,0.0
2359,1.9863045133456745,0.0
2360,1.7288090261550026,0.0
2361,1.479814582792851,0.0
2362,1.8375950138156083,0.0
2363,1.2869175434408282,0.0
2364,1.3396453276752456,0.0
2365,1.7036684722211,0.0
2366,1.388483851633747,0.0
2367,1.0313844309938653,0.0
2368,1.07705840725667,0.0
2369,1.1790653268390625,0.0
2370,1.1776985195498721,0.0
2371,1.3921736547449086,0.0
2372,1.2748370644014173,0.0
2373,0.8838603179812355,0.0
2374,1.2377606424149028,0.0
2375,1.1707685443895803,0.0
2376,0.6682289213284158,0.0
2377,0.6257434876118508,0.0
2378,1.018956656256905,0.0
2379,1.0272309548764413,0.0
2380,0.40595980530485654,0.0
2381,0.49090597107735057,0.0
2382,0.6641435833400735,0.0
2383,0.41286139093745644,0.0
2384,0.308716867793421,0.0
2385,0.47807859464760094,0.0
2386,0.24485562400234237,0.0
2387,0.3953841899127619,0.0
2388,0.214791038012997,0.0
2389,0.34760896855514184,0.0
2390,0.09354202786535196,0.0
2391,0.21867219400261662,0.0
2392,0.05783000527593676,0.0
2393,0.29520667987929494,0.0
2394,-0.09495431650145125,-0.0
2395,-0.2224732078902143,-0.0
2396,-0.15450212108157468,-0.0
2397,-0.21865100826655665,-0.0
2398,0.27336704106990384,0.0
2399,-0.1839046271333634,-0.0
2400,0.22711367260848414,0.0
2401,-0.08224737511668628,-0.0
2402,0.15678343346591106,0.0
2403,-0.26353321976821753,-0.0
2404,-0.13953095754339545,-0.0
2405,-0.07989677390468414,-0.0
2406,-0.13217235750003775,-0.0
2407,-0.5126259546048034,-0.0
2408,-0.5393579721010325,-0.0
2409,-0.43698338351221055,-0.0
2410,-0.2614777879456685,-0.0
2411,-0.4154770074060243,-0.0
2412,-0.4647844345462826,-0.0
2413,-0.3918784905668606,-0.0
2414,-0.5084263401717382,-0.0
2415,-0.411033202182515,-0.0
2416,-0.6944669790082438,-0.0
2417,-0.24377560801645182,-0.0
2418,-0.2890764163905303,-0.0
2419,-0.8736780410126274,-0.0
2420,-0.4839163153392058,-0.0
2421,-0.34488150163639364,-0.0
2422,-0.6573576126931391,-0.0
2423,-0.31039624463313176,-0.0
2424,-0.27725560550047057,-0.0
2425,-0.647639679385037,-0.0
2426,-0.8966437128106708,-0.0
2427,-0.9363147149186833,-0.0
2428,-0.9019681943137197,-0.0
2429,-0.9685433843219536,-0.0
2430,-0.5575348796375614,-0.0
2431,-0.9766722365164586,-0.0
2432,-0.3707894090505697,-0.0
2433,-0.9362643041969415,-0.0
2434,-0.3752921565266044,-0.0
2435,-0.9603839768712134,-0.0
2436,-0.8271818432009002,-0.0
2437,-0.44235720354125774,-0.0
2438,-0.38744592409703527,-0.0
2439,-0.8686048293762875,-0.0
2440,-0.5262494124453192,-0.0
2441,-0.34309172816209565,-0.0
2442,-0.7935268430190215,-0.0
2443,-0.30765174908747095,-0.0
2444,-0.4892140843533144,-0.0
2445,-0.38451536604482417,-0.0
2446,-0.2875435812480893,-0.0
2447,-0.3542390032424413,-0.0
2448,-0.6222552883356305,-0.0
2449,-0.6377094858084726,-0.0
2450,-0.23449092637648217,-0.0
2451,-0.3886536381477517,-0.0
2452,-0.34964630907398664,-0.0
2453,-0.72588070966761,-0.0
2454,-0.34272780365793104,-0.0
2455,-0.13381461330951772,-0.0
2456,-0.44063159231748017,-0.0
2457,-0.40991377463493867,-0.0
2458,-0.392935372724093,-0.0
2459,-0.055108640544289766,-0.0
2460,-0.15533135551354682,-0.0
2461,-0.5634876520446493,-0.0
2462,-0.0210205998705143,-0.0
2463,-0.5098095005744409,-0.0
2464,-0.43808703015951644,-0.0
2465,-0.00596504775300255,-0.0
2466,-0.1033531804338561,-0.0
2467,-0.05302711818093697,-0.0
2468,-0.014501292884560868,-0.0
2469,0.03628017881325135,0.0
2470,-0.36013477260458054,-0.0
2471,0.1588223853714562,0.0
2472,-0.010982600523142316,-0.0
2473,-0.2787244148814007,-0.0
2474,0.24625392018436887,0.0
2475,0.05521983974329442,0.0
2476,0.031101088155592954,0.0
2477,0.2586580523627815,0.0
2478,0.1305037635194784,0.0
2479,0.405830948888451,0.0
2480,0.3958389510263718,0.0
2481,0.09595531635963923,0.0
2482,0.2194212485442585,0.0
2483,0.38937645321230313,0.0
2484,0.19292686040363433,0.0
2485,0.7499051429456408,0.0
2486,0.2539613125326064,0.0
2487,0.3367369304115497,0.0
2488,0.7597938076939199,0.0
2489,0.8421350335205461,0.0
2490,0.5192519820954501,0.0
2491,0.7066241697106843,0.0
2492,0.5802576997180443,0.0
2493,0.6504107244737048,0.0
2494,1.141531448172034,0.0
2495,0.7180784119877688,0.0
2496,0.995013966261473,0.0
2497,0.7930664774789362,0.0
2498,1.3423850661776586,0.0
2499,1.303423111768271,0.0
2500,1.4978039468077022,0.0
2501,1.3281547341760525,0.0
2502,0.9866797816524644,0.0
2503,1.116831389340141,0.0
2504,1.3649269030484859,0.0
2505,1.5204231217445787,0.0
2506,1.5660978041564022,0.0
2507,1.6854840773737958,0.0
2508,1.567955500031588,0.0
2509,1.4114892011210098,0.0
2510,1.4464341340403655,0.0
2511,2.0310989488491398,0.0
2512,1.7476307148231456,0.0
2513,1.8222662989437937,0.0
2514,2.1769979655965117,0.0
2515,1.6872382601606892,0.0
2516,1.9431267715747667,0.0
2517,2.166513996094839,0.0
2518,2.340795156460172,0.0
2519,2.4450164553226412,0.0
2520,2.0941950682913495,0.0
2521,2.125646536989227,0.0
2522,2.0547243200971277,0.0
2523,2.4395545439903605,0.0
2524,2.5210313218711127,0.0
2525,2.6376498656850194,0.0
2526,2.354897554510688,0.0
2527,2.7768663146381654,0.0
2528,2.5159685682803987,0.0
2529,2.708527160976899,0.0
2530,2.909938306438119,0.0
2531,2.499396449253438,0.0
2532,2.5282159895131215,0.0
2533,2.506357058490113,0.0
2534,2.5390244419017645,0.0
2535,2.9933261520679246,0.0
2536,3.175216045757685,0.0
2537,3.1398813233157012,0.0
2538,3.262827044578189,0.0
2539,3.233349054752251,0.0
2540,3.0006734212737793,0.0
2541,3.1578723266010904,0.0
2542,3.488245495655529,0.0
2543,3.3862514991333104,0.0
2544,3.199566027373702,0.0
2545,3.153085549671521,0.0
2546,3.03288876255705,0.0
2547,3.3965725518824,0.0
2548,3.313128088301448,0.0
2549,3.6550456493118135,0.0
2550,3.3780195679499574,0.0
2551,3.5302200812103415,0.0
2552,3.336476816553589,0.0
2553,3.7422839964070995,0.0
2554,3.465486405369179,0.0
2555,3.425908609968576,0.0
2556,3.928333911736182,0.0
2557,3.4633984659371078,0.0
2558,3.9219415982323502,0.0
2559,3.9822434319310465,0.0
2560,3.52335518033569,0.0
2561,4.139758976978503,0.0
2562,3.894637459060723,0.0
2563,4.044507286831126,0.0
2564,3.9809051663056305,0.0
2565,4.230395952639425,0.0
2566,4.32886908692049,0.0
2567,4.264699283091709,0.0
2568,4.31294653284976,0.0
2569,4.020392141532387,0.0
2570,4.080987018815699,0.0
2571,3.9149148782090277,0.0
2572,3.8518349926557196,0.0
2573,4.204206521870074,0.0
2574,4.169871529092248,0.0
2575,4.039334319335284,0.0
2576,4.511511911928043,0.0
2577,4.353394484228707,0.0
2578,4.275636096863748,0.0
2579,4.112491802283923,0.0
2580,4.290363242049378,0.0
2581,4.271054103275975,0.0
2582,3.9901222189525836,0.0
2583,4.181338585697613,0.0
2584,4.4520175426173365,0.0
2585,4.641205949364277,0.0
2586,4.470399273740055,0.0
2587,4.519965156621212,0.0
2588,4.096249648210629,0.0
2589,4.2769860975607035,0.0
2590,4.508819049003798,0.0
2591,4.636929635681687,0.0
2592,4.172157906321049,0.0
2593,4.345464896445466,0.0
2594,4.414276631426273,0.0
2595,4.021289571686123,0.0
2596,4.354439381737047,0.0
2597,4.093607464937299,0.0
2598,4.509866246370469,0.0
2599,4.134405229197683,0.0
2600,4.3086443468328595,0.0
2601,4.123168432375336,0.0
2602,4.055854037790633,0.0
2603,4.20890129306999,0.0
2604,4.528007951591518,0.0
2605,4.481175427685929,0.0
2606,3.974191863275914,0.0
2607,3.9201811014732555,0.0
2608,4.293104301872315,0.0
2609,4.359139106847024,0.0
2610,4.234070861223652,0.0
2611,4.259257713916313,0.0
2612,3.809211889098993,0.0
2613,3.9092474790050353,0.0
2614,4.058140494928996,0.0
2615,3.9818667721526984,0.0
2616,3.8545833401719234,0.0
2617,4.151212237877003,0.0
2618,3.72865245580995,0.0
2619,3.8955304773880344,0.0
2620,4.025847344014411,0.0
2621,4.047054252254833,0.0
2622,3.668610255166824,0.0
2623,3.902062997565001,0.0
2624,4.133910035887936,0.0
2625,4.0485660833288675,0.0
2626,3.7892685194450646,0.0
2627,3.633317920429253,0.0
2628,3.7122535790848636,0.0
2629,3.389443831638814,0.0
2630,3.7957071279626455,0.0
2631,3.565647450846043,0.0
2632,3.4441005826157753,0.0
2633,3.846080728867836,0.0
2634,3.440488702905834,0.0
2635,3.5592296055858714,0.0
2636,3.0919469575568868,0.0
2637,3.113673024228514,0.0
2638,3.3728212533815136,0.0
2639,3.2665358109897733,0.0
2640,2.9923406155434114,0.0
2641,3.000082249075481,0.0
2642,3.4632306623463998,0.0
2643,3.1479342637046495,0.0
2644,3.328012149603534,0.0
2645,3.3215887122636736,0.0
2646,3.1893694326599595,0.0
2647,2.6336058013123846,0.0
2648,2.8047462987260676,0.0
2649,2.741159329124639,0.0
2650,2.852602882920116,0.0
2651,2.936246231257943,0.0
2652,2.957550390435599,0.0
2653,2.4889361308897775,0.0
2654,2.720260035643708,0.0
2655,2.9091494601995884,0.0
2656,2.7499876047560052,0.0
2657,2.4664137525159795,0.0
2658,2.6782725292347496,0.0
2659,2.134568986469801,0.0
2660,2.207973475152076,0.0
2661,2.2180763119069886,0.0
2662,1.9460356795085245,0.0
2663,2.4435549435791732,0.0
2664,1.8330813671882638,0.0
2665,1.9356837582616278,0.0
2666,1.9378076462290204,0.0
2667,2.3114115143505254,0.0
2668,2.1132696827837143,0.0
2669,2.089249294326622,0.0
2670,1.524242764312845,0.0
2671,1.823679840303105,0.0
2672,1.6671438606665046,0.0
2673,2.0329373464989224,0.0
2674,1.8230375536761172,0.0
2675,1.5326739427210412,0.0
